Sampling type;Flag country;Year;Trip code;Harbour;Number of sets / hauls on trip;Days at sea;Sampling method;Aggregation level;Station number;Duration of fishing operation;Initial latitude;Initial longitude;Final latitude;Final longitude;Depth of fishing operation;Water depth;Catch registration;Species registration;Date;Area;Fishing activity category National;Fishing activity category European lvl 6;Species;Catch category;Weight;Subsample weight;Sex;Maturity method;Maturity Scale;Maturity Stage;Ageing method;Age;Length code;Length class;Number at length;Commercial size category scale;Commercial size category;fish ID;Individual weight
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2b;; ;mm;29;4;CIBM;II;;
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2c;; ;mm;29;1;CIBM;II;;
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2b;; ;mm;30;3;CIBM;II;;
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2d;; ;mm;30;1;CIBM;II;;
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2b;; ;mm;31;3;CIBM;II;;
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2b;; ;mm;32;1;CIBM;II;;
M;ITA;2015;GSA9_2015_232;ITPSS; ;1;Observer;T;999; ;;;;;350;350;Lan;All;18/11/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15300;3400;F;Macr;Medits scale;2b;; ;mm;33;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;21;3;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;22;9;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;23;34;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;24;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;24;38;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;25;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;25;54;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;26;6;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;26;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;26;47;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;27;3;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;27;2;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;27;9;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;27;21;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;28;5;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;28;12;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;28;5;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;29;7;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;29;6;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;29;12;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;M;Macr;Medits scale;0;; ;mm;29;6;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;30;8;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;30;8;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;30;9;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;31;7;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;31;4;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;31;6;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;32;4;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;32;2;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;32;4;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;33;4;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;33;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;33;4;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2b;; ;mm;34;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2c;; ;mm;34;1;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;34;2;CIBM;II;;
M;ITA;2015;GSA9_2015_235;ITPSS; ;1;Observer;T;999; ;;;;;450;450;Lan;All;02/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;151424;4160;F;Macr;Medits scale;2d;; ;mm;35;1;CIBM;II;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2a;; ;mm;21;2;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;22;3;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;23;7;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;23;2;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;24;12;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;24;6;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;25;11;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;25;21;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;26;7;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;26;13;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;27;11;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;27;17;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;28;24;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;28;14;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;29;21;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;29;7;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;30;30;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;30;3;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;31;18;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;31;2;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;32;15;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;M;Macr;Medits scale;0;; ;mm;32;2;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;33;9;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;34;4;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;35;8;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;37;3;CIBM;C;;
M;ITA;2015;GSA9_2015_1021;ITSML; ;1;Observer;T;999; ;;;;;500;500;Lan;All;03/12/2015;GSA9; ;OTB_DWS_>=40_0_0;Parapenaeus longirostris;Lan;5160;3225;F;Macr;Medits scale;2b;; ;mm;38;1;CIBM;C;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;1;; ;mm;13;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;1;; ;mm;14;2;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;1;; ;mm;15;3;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;1;; ;mm;16;5;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;M;Macr;Medits scale;0;; ;mm;16;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;1;; ;mm;17;5;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;2a;; ;mm;17;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;M;Macr;Medits scale;0;; ;mm;17;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;1;; ;mm;19;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;2a;; ;mm;19;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;10;10;F;Macr;Medits scale;2a;; ;mm;20;1;CIBM;C;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;640;70;F;Macr;Medits scale;2a;; ;mm;20;1;CIBM;S;;
S;ITA;2015;GSA9_2015_4046;ITCVV; ;1;Observer;T;999; ;;;;;44;44;All;All;07/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;10;10;F;Macr;Medits scale;2d;; ;mm;21;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;16;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;M;Macr;Medits scale;0;; ;mm;16;4;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;17;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;M;Macr;Medits scale;0;; ;mm;17;7;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;18;2;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;18;9;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;M;Macr;Medits scale;0;; ;mm;18;8;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;19;7;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;M;Macr;Medits scale;0;; ;mm;19;3;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;20;14;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;M;Macr;Medits scale;0;; ;mm;20;2;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;352;59;M;Macr;Medits scale;0;; ;mm;20;2;CIBM;S;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2a;; ;mm;21;27;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2b;; ;mm;22;34;CIBM;C;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;352;59;M;Macr;Medits scale;0;; ;mm;22;2;CIBM;S;;
S;ITA;2015;GSA9_2015_1032;ITSML; ;1;Observer;T;999; ;;;;;200;200;All;All;09/12/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7979;1023;F;Macr;Medits scale;2b;; ;mm;23;20;CIBM;C;;
