Sampling type;Flag country;Year;Trip code;Harbour;Number of sets / hauls on trip;Days at sea;Sampling method;Aggregation level;Station number;Duration of fishing operation;Initial latitude;Initial longitude;Final latitude;Final longitude;Depth of fishing operation;Water depth;Catch registration;Species registration;Date;Area;Fishing activity category National;Fishing activity category European lvl 6;Species;Catch category;Weight;Subsample weight;Sex;Maturity method;Maturity Scale;Maturity Stage;Ageing method;Age;Length code;Length class;Number at length;Commercial size category scale;Commercial size category;fish ID;Individual weight
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;21;107;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;21;4;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;N;Macr;Medits scale;;;;mm;22;3;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;22;5;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;22;143;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;22;9;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;N;Macr;Medits scale;;;;mm;23;5;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;23;8;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;23;136;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;23;10;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;24;21;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;24;72;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;24;19;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;N;Macr;Medits scale;;;;mm;25;2;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;25;17;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;25;31;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;25;18;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;26;8;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;26;17;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;26;12;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;N;Macr;Medits scale;;;;mm;27;1;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;27;2;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;27;2;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;27;12;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;28;8;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;M;Macr;Medits scale;2d;;;mm;28;2;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;28;8;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;29;11;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;29;13;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;30;12;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2d;;;mm;30;1;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;30;9;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;N;Macr;Medits scale;;;;mm;31;1;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;31;7;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;31;4;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;32;1;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2b;;;mm;33;2;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;48000;6000;F;Macr;Medits scale;2e;;;mm;33;1;COUNTRY1;1;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;18;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;19;3;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;20;18;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;21;41;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;21;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;N;Macr;Medits scale;;;;mm;22;5;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;22;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;22;80;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;22;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;N;Macr;Medits scale;;;;mm;23;5;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;23;4;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;23;87;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;23;13;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;N;Macr;Medits scale;;;;mm;24;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;24;6;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;24;69;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;24;9;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;N;Macr;Medits scale;;;;mm;25;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;25;9;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;25;29;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;25;14;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;N;Macr;Medits scale;;;;mm;26;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;26;8;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;26;8;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;26;5;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;27;3;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;27;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;27;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;28;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;M;Macr;Medits scale;2d;;;mm;28;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;28;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;29;3;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;29;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;30;3;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;30;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;N;Macr;Medits scale;;;;mm;31;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;31;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2e;;;mm;31;1;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;49600;3100;F;Macr;Medits scale;2b;;;mm;32;2;COUNTRY1;2;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;18;3;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;19;13;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;20;26;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2e;;;mm;20;2;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;21;59;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2e;;;mm;21;4;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2b;;;mm;22;1;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;22;85;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2e;;;mm;22;4;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2b;;;mm;23;4;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;23;96;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2e;;;mm;23;9;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2b;;;mm;24;6;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;M;Macr;Medits scale;2d;;;mm;24;56;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2e;;;mm;24;14;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2b;;;mm;25;15;COUNTRY1;3;;
S;COUNTRY1;1900;63_18_2017;ITMOL;3;1;Observer;T;999;750;;;;;391;;All;All;25/01/1900;GSA99;OTB_ mixed;OTB_MDD_>=40_0_0;Parapenaeus longirostris;Lan;6600;3300;F;Macr;Medits scale;2c;;;mm;25;2;COUNTRY1;3;;
