Sampling type,Flag country,Year,Trip code,Harbour,Number of sets / hauls on trip,Days at sea,Sampling method,Aggregation level,Station number,Duration of fishing operation,Initial latitude,Initial longitude,Final latitude,Final longitude,Depth of fishing operation,Water depth,Catch registration,Species registration,Date,Area,Fishing activity category National,Fishing activity category European lvl 6,Species,Catch category,Weight,Subsample weight,Sex,Maturity method,Maturity Scale,Maturity Stage,Ageing method,Age,Length code,Length class,Number at length,Commercial size category scale,Commercial size category,fish ID,Individual weight
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,F,Macr,Medits scale,2d,, ,mm,23,3,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,M,Macr,Medits scale,0,, ,mm,23,38,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,24,1,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,24,2,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,24,6,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,M,Macr,Medits scale,0,, ,mm,24,6,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,F,Macr,Medits scale,2c,, ,mm,24,3,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,F,Macr,Medits scale,2d,, ,mm,24,2,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,M,Macr,Medits scale,0,, ,mm,24,9,999,II,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,24,4,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,25,6,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,25,6,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,25,11,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,M,Macr,Medits scale,0,, ,mm,25,8,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,F,Macr,Medits scale,2b,, ,mm,25,3,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,F,Macr,Medits scale,2c,, ,mm,25,2,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,F,Macr,Medits scale,2d,, ,mm,25,2,999,II,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,M,Macr,Medits scale,0,, ,mm,25,4,999,II,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,25,23,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,26,5,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,26,8,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,26,9,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,M,Macr,Medits scale,0,, ,mm,26,1,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,26,1,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,26,19,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,27,1,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,27,11,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,27,10,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,M,Macr,Medits scale,0,, ,mm,27,1,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,27,1,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,27,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,27,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,27,42,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,28,3,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,28,6,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,28,15,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,28,7,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,28,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,28,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,28,36,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,29,4,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,29,12,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,29,29,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,29,6,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,29,5,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,29,6,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,29,13,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,30,7,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,30,7,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,30,27,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,30,7,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,30,7,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,30,10,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,30,9,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,31,2,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,31,5,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,31,5,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,31,14,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,31,3,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,31,16,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,32,2,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,32,4,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,32,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,32,20,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,32,10,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,32,20,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,32,1,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2b,, ,mm,33,1,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,33,6,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,11030,1697,M,Macr,Medits scale,0,, ,mm,33,1,999,II,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,33,15,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,33,6,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,33,10,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,M,Macr,Medits scale,0,, ,mm,33,1,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2c,, ,mm,34,2,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,34,1,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,34,4,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,34,4,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,34,4,999,I,,
M,999,2015,999_2015_246,ITPSS, ,1,Observer,T,999, ,,,,,300,300,Lan,All,29/12/2015,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,31500,3150,F,Macr,Medits scale,2d,, ,mm,35,1,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2b,, ,mm,35,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,35,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2c,, ,mm,36,2,999,I,,
S,999,2015,999_2015_248,ITPTH, ,1,Observer,T,999, ,42.21216667,10.47458333,42.35311667,10.51248333,515,515,All,All,29/12/2015,999, ,OTB_MDD_>=40_0_0,Parapenaeus longirostris,Lan,8500,4467,F,Macr,Medits scale,2d,, ,mm,36,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,14,3,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,M,Macr,Medits scale,0,, ,mm,14,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,15,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,M,Macr,Medits scale,0,, ,mm,15,2,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,16,5,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2c,, ,mm,16,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,M,Macr,Medits scale,0,, ,mm,16,6,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,17,3,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2c,, ,mm,17,3,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2d,, ,mm,17,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,M,Macr,Medits scale,0,, ,mm,17,13,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,18,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,18,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2d,, ,mm,18,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,M,Macr,Medits scale,0,, ,mm,18,8,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,19,3,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2a,, ,mm,19,1,999,I,,
M,999,2016,999_2016_3003,ITPSS, ,1,Observer,T,999, ,,,,,150,150,Lan,All,20/01/2016,999, ,OTB_DES_>=40_0_0,Parapenaeus longirostris,Lan,17424,1980,F,Macr,Medits scale,2d,, ,mm,19,2,999,I,,
